id	type_name	name	description	rarity_id	enabled	purchasable	unlockable	order	rsx_resource	unlock_method	sub_type	faction_id	card_id	skin_num	pkg_id	always_visible	chest_type
3106	Emote	Surprised	cosmetics.emote_ziran_surprised_desc	Common	true	true	false		emote_f1_alt_surprised	purchase	Lyonar	Faction1				true	
3107	Emote	Bow	cosmetics.emote_ziran_bow_desc	Rare	true	true	false		emote_f1_alt_bow	purchase	Lyonar	Faction1				true	
3108	Emote	Sleep	cosmetics.emote_ziran_sleep_desc	Rare	true	true	false		emote_f1_alt_sleep	purchase	Lyonar	Faction1				true	
3109	Emote	Sunglasses	cosmetics.emote_ziran_sunglasses_desc	Epic	true	true	false		emote_f1_alt_sunglasses	purchase	Lyonar	Faction1				true	
3110	Emote	Happy	cosmetics.emote_ziran_happy_desc	Common	true	true	false		emote_f1_alt_happy	purchase	Lyonar	Faction1				true	
3111	Emote	Kiss	cosmetics.emote_ziran_love_desc	Common	true	true	false		emote_f1_alt_kiss	purchase	Lyonar	Faction1				true	
4101	Emote	Taunt	cosmetics.emote_reva_wink_desc	Common	true	true	false		emote_f2_alt_taunt	purchase	Songhai	Faction2				true	
4102	Emote	Happy	cosmetics.emote_reva_happy_desc	Common	true	true	false		emote_f2_alt_happy	purchase	Songhai	Faction2				true	
4103	Emote	Confused	cosmetics.emote_reva_confused_desc	Common	true	true	false		emote_f2_alt_confused	purchase	Songhai	Faction2				true	
4104	Emote	Sad	cosmetics.emote_reva_sad_desc	Common	true	true	false		emote_f2_alt_sad	purchase	Songhai	Faction2				true	
4105	Emote	Frustrated	cosmetics.emote_reva_frustrated_desc	Common	true	true	false		emote_f2_alt_frustrated	purchase	Songhai	Faction2				true	
4106	Emote	Surprised	cosmetics.emote_reva_surprised_desc	Common	true	true	false		emote_f2_alt_surprised	purchase	Songhai	Faction2				true	
4107	Emote	Bow	cosmetics.emote_reva_bow_desc	Rare	true	true	false		emote_f2_alt_bow	purchase	Songhai	Faction2				true	
4108	Emote	Sleep	cosmetics.emote_reva_sleep_desc	Rare	true	true	false		emote_f2_alt_sleep	purchase	Songhai	Faction2				true	
4109	Emote	Sunglasses	cosmetics.emote_reva_sunglasses_desc	Epic	true	true	false		emote_f2_alt_sunglasses	purchase	Songhai	Faction2				true	
4110	Emote	Angry	cosmetics.emote_reva_angry_desc	Common	true	true	false		emote_f2_alt_angry	purchase	Songhai	Faction2				true	
4111	Emote	Kiss	cosmetics.emote_reva_love_desc	Common	true	true	false		emote_f2_alt_kiss	purchase	Songhai	Faction2				true	
5101	Emote	Taunt	cosmetics.emote_sajj_wink_desc	Common	true	true	false		emote_f3_alt_taunt	purchase	Vetruvian	Faction3				true	
5102	Emote	Happy	cosmetics.emote_sajj_happy_desc	Common	true	true	false		emote_f3_alt_happy	purchase	Vetruvian	Faction3				true	
5103	Emote	Angry	cosmetics.emote_sajj_angry_desc	Common	true	true	false		emote_f3_alt_angry	purchase	Vetruvian	Faction3				true	
5104	Emote	Sad	cosmetics.emote_sajj_sad_desc	Common	true	true	false		emote_f3_alt_sad	purchase	Vetruvian	Faction3				true	
5105	Emote	Frustrated	cosmetics.emote_sajj_frustrated_desc	Common	true	true	false		emote_f3_alt_frustrated	purchase	Vetruvian	Faction3				true	
5106	Emote	Surprised	cosmetics.emote_sajj_surprised_desc	Common	true	true	false		emote_f3_alt_surprised	purchase	Vetruvian	Faction3				true	
5107	Emote	Bow	cosmetics.emote_sajj_bow_desc	Rare	true	true	false		emote_f3_alt_bow	purchase	Vetruvian	Faction3				true	
5108	Emote	Sleep	cosmetics.emote_sajj_sleep_desc	Rare	true	true	false		emote_f3_alt_sleep	purchase	Vetruvian	Faction3				true	
5109	Emote	Sunglasses	cosmetics.emote_sajj_sunglasses_desc	Epic	true	true	false		emote_f3_alt_sunglasses	purchase	Vetruvian	Faction3				true	
5110	Emote	Confused	cosmetics.emote_sajj_confused_desc	Common	true	true	false		emote_f3_alt_confused	purchase	Vetruvian	Faction3				true	
5111	Emote	Kiss	cosmetics.emote_sajj_love_desc	Common	true	true	false		emote_f3_alt_kiss	purchase	Vetruvian	Faction3				true	
6101	Emote	Taunt	cosmetics.emote_cassyva_wink_desc	Common	true	true	false		emote_f4_alt_taunt	purchase	Abyssian	Faction4				true	
6102	Emote	Happy	cosmetics.emote_cassyva_happy_desc	Common	true	true	false		emote_f4_alt_happy	purchase	Abyssian	Faction4				true	
6103	Emote	Angry	cosmetics.emote_cassyva_angry_desc	Common	true	true	false		emote_f4_alt_angry	purchase	Abyssian	Faction4				true	
6104	Emote	Confused	cosmetics.emote_cassyva_confused_desc	Common	true	true	false		emote_f4_alt_confused	purchase	Abyssian	Faction4				true	
6105	Emote	Sad	cosmetics.emote_cassyva_sad_desc	Common	true	true	false		emote_f4_alt_sad	purchase	Abyssian	Faction4				true	
6106	Emote	Surprised	cosmetics.emote_cassyva_surprised_desc	Common	true	true	false		emote_f4_alt_surprised	purchase	Abyssian	Faction4				true	
6107	Emote	Bow	cosmetics.emote_cassyva_bow_desc	Rare	true	true	false		emote_f4_alt_bow	purchase	Abyssian	Faction4				true	
6108	Emote	Sleep	cosmetics.emote_cassyva_sleep_desc	Rare	true	true	false		emote_f4_alt_sleep	purchase	Abyssian	Faction4				true	
6109	Emote	Sunglasses	cosmetics.emote_cassyva_sunglasses_desc	Epic	true	true	false		emote_f4_alt_sunglasses	purchase	Abyssian	Faction4				true	
6110	Emote	Frustrated	cosmetics.emote_cassyva_frustrated_desc	Common	true	true	false		emote_f4_alt_frustrated	purchase	Abyssian	Faction4				true	
6111	Emote	Kiss	cosmetics.emote_cassyva_love_desc	Common	true	true	false		emote_f4_alt_kiss	purchase	Abyssian	Faction4				true	
7101	Emote	Taunt	cosmetics.emote_starhorn_wink_desc	Common	true	true	false		emote_f5_alt_taunt	purchase	Magmar	Faction5				true	
7102	Emote	Happy	cosmetics.emote_starhorn_happy_desc	Common	true	true	false		emote_f5_alt_happy	purchase	Magmar	Faction5				true	
7103	Emote	Angry	cosmetics.emote_starhorn_angry_desc	Common	true	true	false		emote_f5_alt_angry	purchase	Magmar	Faction5				true	
7104	Emote	Confused	cosmetics.emote_starhorn_confused_desc	Common	true	true	false		emote_f5_alt_confused	purchase	Magmar	Faction5				true	
7105	Emote	Frustrated	cosmetics.emote_starhorn_frustrated_desc	Common	true	true	false		emote_f5_alt_frustrated	purchase	Magmar	Faction5				true	
7106	Emote	Surprised	cosmetics.emote_starhorn_surprised_desc	Common	true	true	false		emote_f5_alt_surprised	purchase	Magmar	Faction5				true	
7107	Emote	Bow	cosmetics.emote_starhorn_bow_desc	Rare	true	true	false		emote_f5_alt_bow	purchase	Magmar	Faction5				true	
7108	Emote	Sleep	cosmetics.emote_starhorn_sleep_desc	Rare	true	true	false		emote_f5_alt_sleep	purchase	Magmar	Faction5				true	
7109	Emote	Sunglasses	cosmetics.emote_starhorn_sunglasses_desc	Epic	true	true	false		emote_f5_alt_sunglasses	purchase	Magmar	Faction5				true	
7110	Emote	Sad	cosmetics.emote_starhorn_sad_desc	Common	true	true	false		emote_f5_alt_sad	purchase	Magmar	Faction5				true	
7111	Emote	Kiss	cosmetics.emote_starhorn_love_desc	Common	true	true	false		emote_f5_alt_kiss	purchase	Magmar	Faction5				true	
8101	Emote	Frustrated	cosmetics.emote_kara_frustrated_desc	Common	true	true	false		emote_f6_alt_frustrated	purchase	Vanar	Faction6				true	
8102	Emote	Happy	cosmetics.emote_kara_happy_desc	Common	true	true	false		emote_f6_alt_happy	purchase	Vanar	Faction6				true	
8103	Emote	Angry	cosmetics.emote_kara_angry_desc	Common	true	true	false		emote_f6_alt_angry	purchase	Vanar	Faction6				true	
8104	Emote	Confused	cosmetics.emote_kara_confused_desc	Common	true	true	false		emote_f6_alt_confused	purchase	Vanar	Faction6				true	
8105	Emote	Sad	cosmetics.emote_kara_sad_desc	Common	true	true	false		emote_f6_alt_sad	purchase	Vanar	Faction6				true	
8106	Emote	Surprised	cosmetics.emote_kara_surprised_desc	Common	true	true	false		emote_f6_alt_surprised	purchase	Vanar	Faction6				true	
8107	Emote	Bow	cosmetics.emote_kara_bow_desc	Rare	true	true	false		emote_f6_alt_bow	purchase	Vanar	Faction6				true	
8108	Emote	Sleep	cosmetics.emote_kara_sleep_desc	Rare	true	true	false		emote_f6_alt_sleep	purchase	Vanar	Faction6				true	
8109	Emote	Sunglasses	cosmetics.emote_kara_sunglasses_desc	Epic	true	true	false		emote_f6_alt_sunglasses	purchase	Vanar	Faction6				true	
8110	Emote	Taunt	cosmetics.emote_kara_wink_desc	Common	true	true	false		emote_f6_alt_taunt	purchase	Vanar	Faction6				true	
8111	Emote	Kiss	cosmetics.emote_kara_love_desc	Common	true	true	false		emote_f6_alt_kiss	purchase	Vanar	Faction6				true	
3201	Emote	Taunt	cosmetics.emote_brome_wink_desc	Common	true	true	false		emote_f1_third_taunt	purchase	Lyonar	Faction1				true	
3202	Emote	Angry	cosmetics.emote_brome_angry_desc	Common	true	true	false		emote_f1_third_angry	purchase	Lyonar	Faction1				true	
3203	Emote	cosmetics.emote_brome_confused_name	cosmetics.emote_brome_confused_desc	Common	true	true	false		emote_f1_third_confused	purchase	Lyonar	Faction1				true	
3204	Emote	Sad	cosmetics.emote_brome_crying_desc	Common	true	true	false		emote_f1_third_sad	purchase	Lyonar	Faction1				true	
3205	Emote	Frustrated	cosmetics.emote_brome_frustrated_desc	Common	true	true	false		emote_f1_third_frustrated	purchase	Lyonar	Faction1				true	
3206	Emote	Surprised	cosmetics.emote_brome_surprised_desc	Common	true	true	false		emote_f1_third_surprised	purchase	Lyonar	Faction1				true	
3207	Emote	Bow	cosmetics.emote_brome_bow_desc	Rare	true	true	false		emote_f1_third_bow	purchase	Lyonar	Faction1				true	
3208	Emote	Sleep	cosmetics.emote_brome_sleep_desc	Rare	true	true	false		emote_f1_third_sleep	purchase	Lyonar	Faction1				true	
3209	Emote	Sunglasses	cosmetics.emote_brome_sunglasses_desc	Epic	true	true	false		emote_f1_third_sunglasses	purchase	Lyonar	Faction1				true	
3210	Emote	Happy	cosmetics.emote_brome_happy_desc	Common	true	true	false		emote_f1_third_happy	purchase	Lyonar	Faction1				true	
3211	Emote	Kiss	cosmetics.emote_brome_love_desc	Common	true	true	false		emote_f1_third_kiss	purchase	Lyonar	Faction1				true	
4201	Emote	Taunt	cosmetics.emote_shidai_wink_desc	Common	true	true	false		emote_f2_third_taunt	purchase	Songhai	Faction2				true	
4202	Emote	Happy	cosmetics.emote_shidai_happy_desc	Common	true	true	false		emote_f2_third_happy	purchase	Songhai	Faction2				true	
4203	Emote	Confused	cosmetics.emote_shidai_confused_desc	Common	true	true	false		emote_f2_third_confused	purchase	Songhai	Faction2				true	
4204	Emote	Sad	cosmetics.emote_shidai_sad_desc	Common	true	true	false		emote_f2_third_sad	purchase	Songhai	Faction2				true	
4205	Emote	Frustrated	cosmetics.emote_shidai_frustrated_desc	Common	true	true	false		emote_f2_third_frustrated	purchase	Songhai	Faction2				true	
4206	Emote	Surprised	cosmetics.emote_shidai_surprised_desc	Common	true	true	false		emote_f2_third_surprised	purchase	Songhai	Faction2				true	
4207	Emote	Bow	cosmetics.emote_shidai_bow_desc	Rare	true	true	false		emote_f2_third_bow	purchase	Songhai	Faction2				true	
4208	Emote	Sleep	cosmetics.emote_shidai_sleep_desc	Rare	true	true	false		emote_f2_third_sleep	purchase	Songhai	Faction2				true	
4209	Emote	Sunglasses	cosmetics.emote_shidai_sunglasses_desc	Epic	true	true	false		emote_f2_third_sunglasses	purchase	Songhai	Faction2				true	
4210	Emote	Angry	cosmetics.emote_shidai_angry_desc	Common	true	true	false		emote_f2_third_angry	purchase	Songhai	Faction2				true	
4211	Emote	Kiss	cosmetics.emote_shidai_love_desc	Common	true	true	false		emote_f2_third_kiss	purchase	Songhai	Faction2				true	
5201	Emote	Taunt	cosmetics.emote_ciphyron_wink_desc	Common	true	true	false		emote_f3_third_taunt	purchase	Vetruvian	Faction3				true	
5202	Emote	Happy	cosmetics.emote_ciphyron_happy_desc	Common	true	true	false		emote_f3_third_happy	purchase	Vetruvian	Faction3				true	
5203	Emote	Angry	cosmetics.emote_ciphyron_angry_desc	Common	true	true	false		emote_f3_third_angry	purchase	Vetruvian	Faction3				true	
5204	Emote	Sad	cosmetics.emote_ciphyron_sad_desc	Common	true	true	false		emote_f3_third_sad	purchase	Vetruvian	Faction3				true	
5205	Emote	Frustrated	cosmetics.emote_ciphyron_frustrated_desc	Common	true	true	false		emote_f3_third_frustrated	purchase	Vetruvian	Faction3				true	
5206	Emote	Surprised	cosmetics.emote_ciphyron_surprised_desc	Common	true	true	false		emote_f3_third_surprised	purchase	Vetruvian	Faction3				true	
5207	Emote	Bow	cosmetics.emote_ciphyron_bow_desc	Rare	true	true	false		emote_f3_third_bow	purchase	Vetruvian	Faction3				true	
5208	Emote	Sleep	cosmetics.emote_ciphyron_sleep_desc	Rare	true	true	false		emote_f3_third_sleep	purchase	Vetruvian	Faction3				true	
5209	Emote	Sunglasses	cosmetics.emote_ciphyron_sunglasses_desc	Epic	true	true	false		emote_f3_third_sunglasses	purchase	Vetruvian	Faction3				true	
5210	Emote	Confused	cosmetics.emote_ciphyron_confused_desc	Common	true	true	false		emote_f3_third_confused	purchase	Vetruvian	Faction3				true	
5211	Emote	Kiss	cosmetics.emote_ciphyron_love_desc	Common	true	true	false		emote_f3_third_kiss	purchase	Vetruvian	Faction3				true	
6201	Emote	Taunt	cosmetics.emote_maehv_wink_desc	Common	true	true	false		emote_f4_third_taunt	purchase	Abyssian	Faction4				true	
6202	Emote	Happy	cosmetics.emote_maehv_happy_desc	Common	true	true	false		emote_f4_third_happy	purchase	Abyssian	Faction4				true	
6203	Emote	Angry	cosmetics.emote_maehv_angry_desc	Common	true	true	false		emote_f4_third_angry	purchase	Abyssian	Faction4				true	
6204	Emote	Confused	cosmetics.emote_maehv_confused_desc	Common	true	true	false		emote_f4_third_confused	purchase	Abyssian	Faction4				true	
6205	Emote	Sad	cosmetics.emote_maehv_sad_desc	Common	true	true	false		emote_f4_third_sad	purchase	Abyssian	Faction4				true	
6206	Emote	Surprised	cosmetics.emote_maehv_surprised_desc	Common	true	true	false		emote_f4_third_surprised	purchase	Abyssian	Faction4				true	
6207	Emote	Bow	cosmetics.emote_maehv_bow_desc	Rare	true	true	false		emote_f4_third_bow	purchase	Abyssian	Faction4				true	
6208	Emote	Sleep	cosmetics.emote_maehv_sleep_desc	Rare	true	true	false		emote_f4_third_sleep	purchase	Abyssian	Faction4				true	
6209	Emote	Sunglasses	cosmetics.emote_maehv_sunglasses_desc	Epic	true	true	false		emote_f4_third_sunglasses	purchase	Abyssian	Faction4				true	
6210	Emote	Frustrated	cosmetics.emote_maehv_frustrated_desc	Common	true	true	false		emote_f4_third_frustrated	purchase	Abyssian	Faction4				true	
6211	Emote	Kiss	cosmetics.emote_maehv_love_desc	Common	true	true	false		emote_f4_third_kiss	purchase	Abyssian	Faction4				true	
7201	Emote	Taunt	cosmetics.emote_ragnora_wink_desc	Common	true	true	false		emote_f5_third_taunt	purchase	Magmar	Faction5				true	
7202	Emote	Happy	cosmetics.emote_ragnora_happy_desc	Common	true	true	false		emote_f5_third_happy	purchase	Magmar	Faction5				true	
7203	Emote	Angry	cosmetics.emote_ragnora_angry_desc	Common	true	true	false		emote_f5_third_angry	purchase	Magmar	Faction5				true	
7204	Emote	Confused	cosmetics.emote_ragnora_confused_desc	Common	true	true	false		emote_f5_third_confused	purchase	Magmar	Faction5				true	
7205	Emote	Frustrated	cosmetics.emote_ragnora_frustrated_desc	Common	true	true	false		emote_f5_third_frustrated	purchase	Magmar	Faction5				true	
7206	Emote	Surprised	cosmetics.emote_ragnora_surprised_desc	Common	true	true	false		emote_f5_third_surprised	purchase	Magmar	Faction5				true	
7207	Emote	Bow	cosmetics.emote_ragnora_bow_desc	Rare	true	true	false		emote_f5_third_bow	purchase	Magmar	Faction5				true	
7208	Emote	Sleep	cosmetics.emote_ragnora_sleep_desc	Rare	true	true	false		emote_f5_third_sleep	purchase	Magmar	Faction5				true	
7209	Emote	Sunglasses	cosmetics.emote_ragnora_sunglasses_desc	Epic	true	true	false		emote_f5_third_sunglasses	purchase	Magmar	Faction5				true	
7210	Emote	Sad	cosmetics.emote_ragnora_sad_desc	Common	true	true	false		emote_f5_third_sad	purchase	Magmar	Faction5				true	
7211	Emote	Kiss	cosmetics.emote_ragnora_love_desc	Common	true	true	false		emote_f5_third_kiss	purchase	Magmar	Faction5				true	
8201	Emote	Frustrated	cosmetics.emote_ilena_frustrated_desc	Common	true	true	false		emote_f6_third_frustrated	purchase	Vanar	Faction6				true	
8202	Emote	Happy	cosmetics.emote_ilena_happy_desc	Common	true	true	false		emote_f6_third_happy	purchase	Vanar	Faction6				true	
8203	Emote	Angry	cosmetics.emote_ilena_angry_desc	Common	true	true	false		emote_f6_third_angry	purchase	Vanar	Faction6				true	
8204	Emote	Confused	cosmetics.emote_ilena_confused_desc	Common	true	true	false		emote_f6_third_confused	purchase	Vanar	Faction6				true	
8205	Emote	Sad	cosmetics.emote_ilena_sad_desc	Common	true	true	false		emote_f6_third_sad	purchase	Vanar	Faction6				true	
8206	Emote	Surprised	cosmetics.emote_ilena_surprised_desc	Common	true	true	false		emote_f6_third_surprised	purchase	Vanar	Faction6				true	
8207	Emote	Bow	cosmetics.emote_ilena_bow_desc	Rare	true	true	false		emote_f6_third_bow	purchase	Vanar	Faction6				true	
8208	Emote	Sleep	cosmetics.emote_ilena_sleep_desc	Rare	true	true	false		emote_f6_third_sleep	purchase	Vanar	Faction6				true	
8209	Emote	Sunglasses	cosmetics.emote_ilena_sunglasses_desc	Epic	true	true	false		emote_f6_third_sunglasses	purchase	Vanar	Faction6				true	
8210	Emote	Taunt	cosmetics.emote_ilena_wink_desc	Common	true	true	false		emote_f6_third_taunt	purchase	Vanar	Faction6				true	
8211	Emote	Kiss	cosmetics.emote_ilena_love_desc	Common	true	true	false		emote_f6_third_kiss	purchase	Vanar	Faction6				true	
50001	BattleMap	cosmetics.battlemap_magmar_name	cosmetics.battlemap_magmar_desc	Legendary	true	true	false	ORDER_SCENES	shop_battle_map_magmar	purchase						true	
50002	BattleMap	cosmetics.battlemap_abyssian_name	cosmetics.battlemap_abyssian_desc	Legendary	true	true	false	ORDER_SCENES	shop_battle_map_abyssian	purchase						true	
50003	BattleMap	cosmetics.battlemap_redrock_name	cosmetics.battlemap_redrock_desc	Legendary	true	true	false	ORDER_SCENES	shop_battle_map_redrock	purchase						true	
50004	BattleMap	cosmetics.battlemap_vanar_name	cosmetics.battlemap_vanar_desc	Legendary	true	true	false	ORDER_SCENES	shop_battle_map_vanar	purchase						true	
