fx_id	fx_type	parent	sprites	sounds	particles
PiercingMantis.UnitAttackedFX	UnitAttackedFX	PiercingMantis	fx_slashfrenzy,fxCrossSlash		
PlanarFoundry.SpellAppliedFX	SpellAppliedFX	PlanarFoundry	fxTeleportRecallBlue,fxArtifactHit,fxArtifactHit		
PlanarScout.UnitAttackedFX	UnitAttackedFX	PlanarScout	fxExplosionMediumBlueGround		
PlasmaStorm.SpellCastFX	SpellCastFX	PlasmaStorm	fx_f5_kinectequilibrium		
Polarity.SpellAppliedFX	SpellAppliedFX	Polarity	fxSwirlRingsBlue,fxSwirlRingsBlue		
PortalGuardian.UnitAttackedFX	UnitAttackedFX	PortalGuardian	fxCollisionSparksOrange,fxImpactRingVerticalWhite		
PrimalBallast.SpellAppliedFX	SpellAppliedFX	PrimalBallast	fxYellowTeleporterBeam,fx_f5_flashreincarnation		
PrimordialGazer.UnitAttackedFX	UnitAttackedFX	PrimordialGazer	fxCollisionSparksGreen		
PrimusFist.UnitAttackedFX	UnitAttackedFX	PrimusFist	fxCollisionSparksBlue,fxFaerieFireBlue		
PrismaticGiant.UnitAttackedFX	UnitAttackedFX	PrismaticGiant	fxCollisionSparksBlue,fxCollisionSparksBlue,fxCollisionSparksBlue		
PrismaticIllusionist.UnitAttackedFX	UnitAttackedFX	PrismaticIllusionist	fxCollisionSparksBlue,fxExplosionMediumBlueGround		
Prisoner6.UnitAttackedFX	UnitAttackedFX	Prisoner6	fxChainLightningBlue,fxPlasmaBlueHorizontal,fxPlasmaBlueHorizontal,fxSmokeGround		
ProphetWhitePalm.UnitAttackedFX	UnitAttackedFX	ProphetWhitePalm	fxPlasmaBlueHorizontal,fxElectricalGroundUpBlue,fxPlasmaBlueHorizontal		
PsionicStrike.SpellAppliedFX	SpellAppliedFX	PsionicStrike	fx_f3_bbs_psyonicstrike		
Punish.SpellCastFX	SpellCastFX	Punish	fx_vortexswirl,fx_f4_deathfire_crescendo		
Pupabomb.SpellCastFX	SpellCastFX	Pupabomb	fxTeleportOrangeOrb,fx_f5_earthsphere_orange		
Purgatos.UnitAttackedFX	UnitAttackedFX	Purgatos	fxCollisionSparksRed,fxPlasmaRedVertical,fxPlasmaBlueVertical		
PutridMindflayer.UnitAttackedFX	UnitAttackedFX	PutridMindflayer	fxCollisionSparksOrange,fxClawSlash		
RadiantDragoon.UnitAttackedFX	UnitAttackedFX	RadiantDragoon	fxElectricalGroundUpBlue		
RashasCurse.SpellCastFX	SpellCastFX	RashasCurse	fxPlasmaBlueVertical,fx_f3_rashascurse,fxExplosionMediumBlueGround		
RazorSkin.SpellAppliedFX	SpellAppliedFX	RazorSkin	fxTendrilsGreen,fxLightningHitGreen		
Razorback.UnitAttackedFX	UnitAttackedFX	Razorback	fxClawSlash,fxClawSlash		
Reassemble.SpellAppliedFX	SpellAppliedFX	Reassemble	fxYellowTeleporterBeam,fxTeleportRecallWhite,fxExplosionGroundSmokeSwirl		
RedSynja.UnitAttackedFX	UnitAttackedFX	RedSynja	fxCollisionSparksBlue,fxClawSlash,fxClawSlash		
RefreshArtifacts.SpellAppliedFX	SpellAppliedFX	RefreshArtifacts	ForceField,fxBuffSimpleGold		
RepulsionBeast.UnitAttackedFX	UnitAttackedFX	RepulsionBeast	fxImpactRingVerticalWhite,fxCollisionSparksBlue		
RestoringLight.SpellCastFX	SpellCastFX	RestoringLight	fx_f1_sunbloom,fx_beamlaser		
RevaEventide.UnitAttackedFX	UnitAttackedFX	RevaEventide	fxClawSlash,fxClawSlash,fxImpactRingVerticalWhite		
Riddle.SpellCastFX	SpellCastFX	Riddle	fx_neutral_riddle		
RiteOfTheUndervault.SpellCastFX	SpellCastFX	RiteOfTheUndervault	fx_f4_riteundervault		
Roar.SpellAppliedFX	SpellAppliedFX	Roar	fx_f1_bbs_roar		
RockPulverizer.UnitAttackedFX	UnitAttackedFX	RockPulverizer	fxCollisionSparksOrange		
RogueWarden.UnitAttackedFX	UnitAttackedFX	RogueWarden	fxChainLightningBlue,fxPlasmaBlueHorizontal,fxPlasmaBlueHorizontal,fxSmokeGround		
Rook.UnitAttackedFX	UnitAttackedFX	Rook	fxExplosionBigBall_MetalSlug		
RubyRifter.UnitAttackedFX	UnitAttackedFX	RubyRifter	fxSearingChasm,fxExplosionMediumBlueGround		
SaberspineSeal.SpellCastFX	SpellCastFX	SaberspineSeal	fxPlasmaRedVertical,fx_fireslash,fx_f2_saberspineseal		
SaberspineTiger.UnitAttackedFX	UnitAttackedFX	SaberspineTiger	fxCollisionSparksOrange,fxClawSlash,fxClawSlash,fxClawSlash		
Sai.UnitAttackedFX	UnitAttackedFX	Sai	fxCollisionSparksGreen,fxImpactMediumOrange,fxImpactWhiteMedium		
SandHowler.UnitAttackedFX	UnitAttackedFX	SandHowler	fxCollisionSparksOrange,fxClawSlash,fxClawSlash		
SandSister.UnitAttackedFX	UnitAttackedFX	SandSister	fxCollisionSparksRed,fxExplosionBigBall_MetalSlug		
SandTrap.SpellCastFX	SpellCastFX	SandTrap	fxTeleportRecall,fxBuffSimpleGold,fxSmokeGround		
SapphireSeer.UnitAttackedFX	UnitAttackedFX	SapphireSeer	fxPlasmaBlueHorizontal,fxImpactRingVerticalWhite		
SarlacTheEternal.UnitAttackedFX	UnitAttackedFX	SarlacTheEternal	fxExplosionMediumBlueGround		
SaurianFinality.SpellAppliedFX	SpellAppliedFX	SaurianFinality	fxTeleportOrangeOrb,fx_f5_amplification,fx_f5_earthsphere		
ScarletViper.UnitAttackedFX	UnitAttackedFX	ScarletViper	fxCollisionSparksRed,fxClawSlash		
ScionessSajj.UnitAttackedFX	UnitAttackedFX	ScionessSajj	fxCollisionSparksOrange,fxPlasmaBlueVertical,fxElectricalGroundUpBlue		
ScionsFirstWish.SpellCastFX	SpellCastFX	ScionsFirstWish	fx_f3_scionsfirstwish		ptcl_pixelpuff
ScionsSecondWish.SpellCastFX	SpellCastFX	ScionsSecondWish	fx_f3_scionssecondwish,fxCleanse,fxSwirlRingsBlue		
ScionsThirdWish.SpellCastFX	SpellCastFX	ScionsThirdWish	fx_f3_scionsthirdwish,fxCleanse,fxCleanse		
SecondSelf.SpellCastFX	SpellCastFX	SecondSelf	fxTeleportOrangeOrb		
SeekerSquad.SpellCastFX	SpellCastFX	SeekerSquad	fx_f2_ancestralpact,fx_f2_teleportsmoke,fx_f2_teleportsmoke,fxSmokeGround		
SeekingEye.SpellCastFX	SpellCastFX	SeekingEye	fx_f5_bbs_seekingeye		
SeismicElemental.UnitAttackedFX	UnitAttackedFX	SeismicElemental	fxCollisionSparksBlue,fxCollisionSparksBlue		
Serpenti.UnitAttackedFX	UnitAttackedFX	Serpenti	fxCrossSlash,fx_slashfrenzy		
Shadow.UnitSpawnFX	UnitSpawnFX	Shadow	fxSmokeGround		
ShadowReflection.SpellCastFX	SpellCastFX	ShadowReflection	fx_f4_shadowreflection		
ShadowSister.UnitAttackedFX	UnitAttackedFX	ShadowSister	fxCollisionSparksRed,fxExplosionBigBall_MetalSlug		
ShadowStalk.SpellCastFX	SpellCastFX	ShadowStalk	fx_f4_wraithlingfury		
ShadowWaltz.SpellCastFX	SpellCastFX	ShadowWaltz	fxBladestorm,fxCrossSlash,fxBladestorm		
ShadowWatcher.UnitAttackedFX	UnitAttackedFX	ShadowWatcher	neutralMechaz0rSuperProjectile,fxImpactBigOrange,fxCollisionSparksRed		
ShadowWatcher.impactFX	impactFX	ShadowWatcher	fxImpactBigOrange,fxCollisionSparksRed		
Shadowspawn.SpellAppliedFX	SpellAppliedFX	Shadowspawn	fx_f4_bbs_shadowspawn		
SharianShadowdancer.UnitAttackedFX	UnitAttackedFX	SharianShadowdancer	fxImpactWhiteMedium,fxCrossSlash,fxCollisionSparksPurple		
Shatter.SpellCastFX	SpellCastFX	Shatter	fx_f5_earthsphere_blue,fxFrozenIceBlock		
Shiro.UnitAttackedFX	UnitAttackedFX	Shiro	fxPlasmaBlueHorizontal,fxElectricalGroundUpBlue		
SilitharElder.UnitAttackedFX	UnitAttackedFX	SilitharElder	fxCollisionSparksBlue,fxElectricalGroundUpBlue,fxElectricalGroundUpBlue,fxElectricalGroundUpBlue		
SilverguardKnight.UnitAttackedFX	UnitAttackedFX	SilverguardKnight	fxExplosionMediumBlueGround,fxCollisionSparksBlue		
SilverguardSquire.UnitAttackedFX	UnitAttackedFX	SilverguardSquire	fxCollisionSparksOrange,fxCollisionSparksOrange,fxImpactMediumOrange		
SilvertongueCorsair.UnitAttackedFX	UnitAttackedFX	SilvertongueCorsair	fxCollisionSparksBlue,fxClawSlash		
SiphonEnergy.SpellCastFX	SpellCastFX	SiphonEnergy	fxCollisionSparksOrange,fxCollisionSparksBlue		
SkyBurial.SpellCastFX	SpellCastFX	SkyBurial	fx_f1_decimate,fxSmokeGround		
SkyPhalanx.SpellCastFX	SpellCastFX	SkyPhalanx	fx_f1_skyphalanx		
SkyrockGolem.UnitAttackedFX	UnitAttackedFX	SkyrockGolem	fxCollisionSparksOrange,fxImpactWhiteMedium		
Skywing.UnitAttackedFX	UnitAttackedFX	Skywing	fxCollisionSparksRed,fxElectricalGroundUpBlue,fxElectricalGroundUpRed		
SnowElemental.UnitAttackedFX	UnitAttackedFX	SnowElemental	neutralCrossbonesProjectile,fxImpactMediumBlue,fxCollisionSparksBlue		ptcl_projectile_trail
SnowElemental.emitFX	emitFX	SnowElemental			ptcl_projectile_trail
SnowPatrol.SpellCastFX	SpellCastFX	SnowPatrol	fxFrozenIceBlock,fx_f6_mesmerize		
Sojourner.UnitAttackedFX	UnitAttackedFX	Sojourner	fxCollisionSparksBlue		
Solarius.UnitAttackedFX	UnitAttackedFX	Solarius	fxCollisionSparksRed,fxExplosionBigBall_MetalSlug		
Solpiercer.UnitAttackedFX	UnitAttackedFX	Solpiercer	f1BacklineArcherProjectile,fxImpactBigOrange,fxCollisionSparksOrange		ptcl_projectile_trail
Solpiercer.emitFX	emitFX	Solpiercer			ptcl_projectile_trail
SoulshatterPact.SpellCastFX	SpellCastFX	SoulshatterPact	fx_f4_soulshatterpact		
SpectralRevenant.UnitAttackedFX	UnitAttackedFX	SpectralRevenant	fxCollisionSparksPurple,fxClawSlash,fxClawSlash		
SpellDamage.SpellAppliedFX	SpellAppliedFX	SpellDamage	fxPlasmaRedVertical,fxFireTornado,fxFaerieFireRed,fxSmokeGround		
Spelljammer.UnitAttackedFX	UnitAttackedFX	Spelljammer	fxCollisionSparksOrange,fxElectricalGroundUpRed		
Spellspark.UnitAttackedFX	UnitAttackedFX	Spellspark	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
SphereOfDarkness.SpellAppliedFX	SpellAppliedFX	SphereOfDarkness	fxTeleportPurpleOrb		
SpiralCounter.SpellCastFX	SpellCastFX	SpiralCounter	fx_f2_spiraltechnique02		
SpiralTechnique.SpellCastFX	SpellCastFX	SpiralTechnique	fx_fireslash,fx_fireslash,fx_f2_spiraltechnique02,fx_f2_eightgates_teal		
SpiritHarvester.UnitAttackedFX	UnitAttackedFX	SpiritHarvester	fxCollisionSparksGreen,fxClawSlash,fxClawSlash		
SpiritoftheWild.SpellCastFX	SpellCastFX	SpiritoftheWild	fx_f6_spiritofthewild		
SpottedDragonlark.UnitAttackedFX	UnitAttackedFX	SpottedDragonlark	fxCollisionSparksOrange,fxClawSlash,fxClawSlash		
Starhorn.UnitAttackedFX	UnitAttackedFX	Starhorn	fxCollisionSparksGreen,fxLightningHitGreen,fxLightningHitGreen		
StarsFury.SpellAppliedFX	SpellAppliedFX	StarsFury	fx_f3_starsfury,fxSmokeGround		
SteadfastFormation.SpellCastFX	SpellCastFX	SteadfastFormation	fx_f1_aurynnexus		
StoneToSpears.SpellCastFX	SpellCastFX	StoneToSpears	fxCollisionSparksOrange,fxCollisionSparksOrange,fxSmokeGround		
StormKage.UnitAttackedFX	UnitAttackedFX	StormKage	fxElectricalGroundUpRed,fxPlasmaRedVertical		
StormmetalGolem.UnitAttackedFX	UnitAttackedFX	StormmetalGolem	fxClawSlash,fxSmokeGround,fxExplosionMediumBlueGround		
SunBloom.SpellCastFX	SpellCastFX	SunBloom	fx_f1_sunbloom		
SunElemental.UnitAttackedFX	UnitAttackedFX	SunElemental	fxCollisionSparksOrange,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke,fxExplosionOrangeSmoke		
SunSeer.UnitAttackedFX	UnitAttackedFX	SunSeer	fxExplosionBigBall_MetalSlug,fxExplosionMediumBlueGround		
SunStrike.SpellCastFX	SpellCastFX	SunStrike	fxHeavensStrike,fxHeavensStrike,fx_f1_decimate		
SundropElixir.SpellAppliedFX	SpellAppliedFX	SundropElixir	fxBuffSimpleGold,fxImpactBigOrange		
SunforgeLancer.UnitAttackedFX	UnitAttackedFX	SunforgeLancer	fxCollisionSparksOrange,fxCollisionSparksOrange,fxCollisionSparksOrange,fxCollisionSparksOrange		
Sunriser.UnitAttackedFX	UnitAttackedFX	Sunriser	fxCollisionSparksBlue,fxCollisionSparksBlue		
SunsetParagon.UnitAttackedFX	UnitAttackedFX	SunsetParagon	fxCollisionSparksPurple,fxCrossSlash,fxCrossSlash		
SunsteelDefender.UnitAttackedFX	UnitAttackedFX	SunsteelDefender	fxHeavensStrike,fxSmokeGround		ptcl_pixelpuff
SunstoneTemplar.UnitAttackedFX	UnitAttackedFX	SunstoneTemplar	fxElectricalGroundUpYellow,fxCollisionSparksOrange		
SuntideMaiden.UnitAttackedFX	UnitAttackedFX	SuntideMaiden	fxTeleportYellowOrb,fxElectricalGroundUpYellow		
SuperiorMirage.SpellCastFX	SpellCastFX	SuperiorMirage	fx_f3_entropicdecay,fx_f3_blindscorch		
SwornAvenger.UnitAttackedFX	UnitAttackedFX	SwornAvenger	neutralSwornAvengerProjectile,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange		ptcl_projectile_trail
SwornAvenger.emitFX	emitFX	SwornAvenger			ptcl_projectile_trail
SwornDefender.UnitAttackedFX	UnitAttackedFX	SwornDefender	fxCollisionSparksBlue		
SwornSister.UnitAttackedFX	UnitAttackedFX	SwornSister	fxExplosionBigBall_MetalSlug		
SynapticArbitrage.SpellAppliedFX	SpellAppliedFX	SynapticArbitrage	fx_f3_drainmorale,fxTendrilsGreen		
SyvrelTheExile.UnitAttackedFX	UnitAttackedFX	SyvrelTheExile	neutralSyvrelProjectile,fxExplosionOrangeSmoke,fxImpactRingVerticalOrange		ptcl_projectile_trail
SyvrelTheExile.emitFX	emitFX	SyvrelTheExile			ptcl_projectile_trail
Tanahashi.SpellCastFX	SpellCastFX	Tanahashi	fx_f1_truestrike		
TectonicSpikes.SpellCastFX	SpellCastFX	TectonicSpikes	fx_f5_tremor,fx_f3_blast		
Tethermancer.UnitAttackedFX	UnitAttackedFX	Tethermancer	fxCollisionSparksRed,fxPlasmaBlueHorizontal,fxElectricalGroundUpBlue		
TheHighHand.UnitAttackedFX	UnitAttackedFX	TheHighHand	fxCollisionSparksBlue,fxPlasmaBlueVertical,fxPlasmaBlueVertical,fxPlasmaBlueVertical		
TheScientist.UnitAttackedFX	UnitAttackedFX	TheScientist	fxCollisionSparksBlue,fxPlasmaBlueVertical,fxPlasmaBlueVertical,fxPlasmaBlueVertical		
ThornNeedler.UnitAttackedFX	UnitAttackedFX	ThornNeedler	fxCollisionSparksBlue,fxClawSlash,fxClawSlash,fxImpactWhiteMedium		
ThumpingWave.SpellCastFX	SpellCastFX	ThumpingWave	fx_f5_mindsteal,fx_f5_manaburn		ptcl_circleswirls
Thunderbomb.SpellCastFX	SpellCastFX	Thunderbomb	fx_flamesphere,fx_electricsphere,fx_f2_backstab		
Tile.UnitDiedFX	UnitDiedFX	Tile	fxSwirlRingsBlue,fxCollisionSparksBlue		
Treant.UnitAttackedFX	UnitAttackedFX	Treant	fxCollisionSparksBlue,fxClawSlash		
Tremor.SpellCastFX	SpellCastFX	Tremor	fx_f5_tremor,fxSmokeGround		
TrueStrike.SpellAppliedFX	SpellAppliedFX	TrueStrike	fx_f1_truestrike,fxEnergyHaloGround		
TuskBoar.UnitAttackedFX	UnitAttackedFX	TuskBoar	fxDevour,BloodExplosionBig,fxImpactRingVerticalWhite		
TuskBoar.impactFX	impactFX	TuskBoar	BloodExplosionBig,fxImpactRingVerticalWhite		
TwilightMage.UnitAttackedFX	UnitAttackedFX	TwilightMage	neutralMercGrenadierProjectile,fxImpactBigOrange		
TwilightMage.impactFX	impactFX	TwilightMage	fxImpactBigOrange		
TwilightReiki.SpellCastFX	SpellCastFX	TwilightReiki	fx_f2_twilightreiki		
TwinStrike.SpellCastFX	SpellCastFX	TwinStrike	fxSmokeGround,fx_f2_twinstrike,fx_f2_twinstrike_part2,fxSmokeGround		
Ubo.UnitAttackedFX	UnitAttackedFX	Ubo	fxCollisionSparksGreen,fxElectricalGroundUpGreen		
UnfathomableRite.SpellCastFX	SpellCastFX	UnfathomableRite	fx_f4_riteundervault		
Unknown.ArtifactAppliedFX	ArtifactAppliedFX	Unknown	fxBuffSimpleGold,fxSwirlRingsBlue,fxSmokeGround		
Unknown.CardBurnFX	CardBurnFX	Unknown			ptcl_fireexplosion
Unknown.CardLegendaryPlayFX	CardLegendaryPlayFX	Unknown	fxSummonLegendary		
Unknown.CardRemoveFX	CardRemoveFX	Unknown	fxCrossSlash,fxBladestorm		
Unknown.ModifierFX	ModifierFX	Unknown	fx_flashfreeze_idle		
Unknown.ModifierRemovedFX	ModifierRemovedFX	Unknown	fx_flashfreeze_disappear		
Unknown.ModifierTriggeredSourceFX	ModifierTriggeredSourceFX	Unknown			ptcl_manaspring
Unknown.MoveFX	MoveFX	Unknown			ptcl_pixelteleport
Unknown.MoveTargetFX	MoveTargetFX	Unknown	fxTeleportRecall2,fxSwirlRingsBlue		
Unknown.SpawnSpecialFX	SpawnSpecialFX	Unknown	fxTeleportRecall2,fxSwirlRingsBlue,fxSmokeGround		
Unknown.SpellAppliedFX	SpellAppliedFX	Unknown	fxBladestorm,fxEnergyHaloGround,fxFireTornado,fxSmokeGround,fx_f5_earthsphere_blue,fx_fireslash,fx_fireslash,fxHeavensStrike,fxTeleportPurpleOrb,fx_f4_nethersummoning,fx_f4_voidpulse,fx_f4_nethersummoning,fx_f4_darkfiresacrifice,fx_f2_eightgates_purpleflame,fxChainLightningRed,fxPlasmaRedVertical,fx_f5_manaburn,fx_f3_blaststarfire,fxElectricalGroundUpBlue,fxShadowCreepSpawn,fx_f3_blast,fxSearingChasm,fxSmokeGround,fx_f3_starsfury,fxTeleportBlueOrb,fxFrozenIceBlock,fxHolyTileSpawn,fxYellowTeleporterBeam,fx_f1_decimate,fxFrozenIceBlock,fxBlueWaterSplash,fx_flashfreeze_appear,fxBlueWaterSplash,fx_flashfreeze_appear,FloatingShield,FloatingShield,fxBuffSimpleGold,fx_beamfire,fxFaerieFireDeepRed,fxImpactBigOrange,fx_beamtesla		
Unknown.SpellCastFX	SpellCastFX	Unknown	fxSmokeGround,fx_f1_decimate,fx_f5_flashreincarnation,fx_f5_naturalselection,fx_f6_bbs_warbird,fx_f4_darkfiretransformation,fxElectricalGroundUpYellow,fxElectricalGroundUpYellow,fxArtifactBreak		ptcl_pixelpuff
Unknown.UnitDamagedFX	UnitDamagedFX	Unknown	fxCollisionSparksOrange		
Unknown.UnitHealedFX	UnitHealedFX	Unknown	fxSwirlRingsGreen,fxSmokeGround		ptcl_dot_square_green
Unknown.UnitSpawnFX	UnitSpawnFX	Unknown	fxTeleportRecall,fxBladestorm,fxSmokeGround,fxTeleportRecall2,fxBladestorm,fxSmokeGround		
Unknown.impactFX	impactFX	Unknown	fxPlasmaRedVertical,fxImpactRingVerticalOrange,fxCollisionSparksOrange,fxImpactBigOrange,fxImpactBigOrange,fxCollisionSparksOrange,fxImpactBigOrange,fxCollisionSparksOrange,fxImpactMediumBlue,fxCollisionSparksBlue,fxImpactMediumBlue,fxCollisionSparksBlue,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange,fxPlasmaBlueHorizontal,fxImpactBigOrange,fxCollisionSparksRed,fxImpactBigOrange,fxCollisionSparksRed,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange,fxCollisionSparksBlue,fxPlasmaBlueHorizontal,fxCollisionSparksBlue,fxPlasmaBlueHorizontal,fxImpactMediumBlue,fxPlasmaBlueHorizontal,fxPlasmaRedVertical,fxCollisionSparksOrange,fxFaerieFirePurple,fxPlasmaBlueHorizontal,fxImpactMediumBlue,fxCollisionSparksBlue,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange,fxImpactMediumBlue,fxCollisionSparksBlue,fxImpactBigOrange,fxCollisionSparksOrange,fxImpactRingVerticalOrange,fxExplosionOrangeSmoke,fxImpactRingVerticalOrange,fxExplosionMediumIcyWhite,fxImpactRingVerticalOrange,fxPlasmaBlueHorizontal,fxPlasmaBlueHorizontal,fxImpactBigOrange,fxCollisionSparksOrange,fxImpactBigOrange,fxCollisionSparksOrange,fxImpactBigOrange,fxCollisionSparksOrange,fxImpactBigOrange,fxCollisionSparksOrange,fxExplosionMediumIcyWhite,fxImpactBigOrange,fxCollisionSparksRed,fxImpactBigOrange,fxCollisionSparksRed,fxImpactRingVerticalOrange,fxCollisionSparksOrange,fxImpactBigOrange,fxCollisionSparksOrange,fxImpactMediumBlue,fxCollisionSparksBlue,fxImpactBigOrange,fxExplosionOrangeSmoke,fxCollisionSparksOrange		
UnleashTheEvil.SpellCastFX	SpellCastFX	UnleashTheEvil	fx_animalslash,fx_animalslash,fx_f4_consumingrebirth		
Unseven.UnitAttackedFX	UnitAttackedFX	Unseven	fxCollisionSparksBlue,fxImpactWhiteMedium		ptcl_circleswirls,ptcl_circleswirls
UnstableLeviathan.UnitAttackedFX	UnitAttackedFX	UnstableLeviathan	fxLightningHitGreen,fxClawSlash		
UpperHand.SpellCastFX	SpellCastFX	UpperHand	fxLightningHitGreen,fxSmokeGround,fxTendrilsGreen		
VaathsBrutality.SpellAppliedFX	SpellAppliedFX	VaathsBrutality	fxSearingChasm,fx_f5_manaburn		
ValeAscension.SpellAppliedFX	SpellAppliedFX	ValeAscension	fxHolyTileSpawn,fxYellowTeleporterBeam		
ValeHunter.UnitAttackedFX	UnitAttackedFX	ValeHunter	neutralTribalRanged1Projectile,fxImpactMediumBlue,fxCollisionSparksBlue		ptcl_projectile_trail
ValeHunter.emitFX	emitFX	ValeHunter			ptcl_projectile_trail
Vellumscry.SpellCastFX	SpellCastFX	Vellumscry	fx_f2_eightgates_purpleflame,fxSmokeGround		
VenomToth.UnitAttackedFX	UnitAttackedFX	VenomToth	fxCollisionSparksBlue,fxClawSlash,fxClawSlash,fxImpactWhiteMedium		
VerdentFulmination.SpellCastFX	SpellCastFX	VerdentFulmination	fx_f5_amplification,fxPrimalTileSpawn		
VespyrianMight.SpellAppliedFX	SpellAppliedFX	VespyrianMight	fxBlueWaterSplash,fx_f5_earthsphere_blue,fxBlueWaterSplash		
VeteranSilithar.UnitAttackedFX	UnitAttackedFX	VeteranSilithar	fxElectricalGroundUpBlue		
Vindicator.UnitAttackedFX	UnitAttackedFX	Vindicator	fxLightningHitGreen,fxElectricalGroundUpGreen		
VineEntangler.UnitAttackedFX	UnitAttackedFX	VineEntangler	fxCrossSlash,fxCrossSlash		
VoiceoftheWind.UnitAttackedFX	UnitAttackedFX	VoiceoftheWind	fxCollisionSparksBlue,fxLightningHitGreen,fxLightningHitGreen		
VoidHunter.UnitAttackedFX	UnitAttackedFX	VoidHunter	fxCollisionSparksBlue,fxElectricalGroundUpRed,fxClawSlash		
VoidSteal.SpellAppliedFX	SpellAppliedFX	VoidSteal	fx_f4_voidpulse		
VorpalReaver.UnitAttackedFX	UnitAttackedFX	VorpalReaver	fxCollisionSparksPurple,fxExplosionPurpleSmoke,fxExplosionPurpleSmoke,fxExplosionMediumBlueGround		
WarSurge.SpellCastFX	SpellCastFX	WarSurge	fx_f1_warsurge,fxYellowTeleporterBeam		
WarTalon.UnitAttackedFX	UnitAttackedFX	WarTalon	fxCollisionSparksBlue,fxPlasmaBlueHorizontal,fxPlasmaBlueHorizontal		
Warbird.SpellAppliedFX	SpellAppliedFX	Warbird	fxImpactBlueBig		
WhistlingBlade.UnitAttackedFX	UnitAttackedFX	WhistlingBlade	fxCollisionSparksBlue,fxElectricalGroundUpRed,fxElectricalGroundUpRed		
WhiteWidow.UnitAttackedFX	UnitAttackedFX	WhiteWidow	fxCollisionSparksPurple,fxCrossSlash,fxCrossSlash,fxExplosionMediumBlueGround		
Widowmaker.UnitAttackedFX	UnitAttackedFX	Widowmaker	f2RangedProjectile,fxExplosionMediumIcyWhite,fxCollisionSparksRed,fxCollisionSparksRed		
Widowmaker.impactFX	impactFX	Widowmaker	fxExplosionMediumIcyWhite,fxCollisionSparksRed,fxCollisionSparksRed		
WindRunner.UnitAttackedFX	UnitAttackedFX	WindRunner	fxCollisionSparksBlue,fxPlasmaBlueHorizontal,fxImpactRingVerticalWhite		
WindShrike.UnitAttackedFX	UnitAttackedFX	WindShrike	fxCollisionSparksOrange,fxImpactRingVerticalWhite,fxPlasmaBlueVertical		
WindShroud.SpellAppliedFX	SpellAppliedFX	WindShroud	fx_f3_bbs_ironshroud		
WindSister.UnitAttackedFX	UnitAttackedFX	WindSister	fxExplosionBigBall_MetalSlug		
WindbladeAdept.UnitAttackedFX	UnitAttackedFX	WindbladeAdept	fxImpactWhiteMedium,fxCollisionSparksBlue		
WindbladeCommander.UnitAttackedFX	UnitAttackedFX	WindbladeCommander	fxPlasmaBlueVertical,fxExplosionMediumBlueGround,fxCollisionSparksBlue,fxCollisionSparksBlue		
Windstopper.UnitAttackedFX	UnitAttackedFX	Windstopper	fxCollisionSparksBlue		
WingsOfParadise.UnitAttackedFX	UnitAttackedFX	WingsOfParadise	fxCollisionSparksRed,fxElectricalGroundUpBlue,fxElectricalGroundUpRed,fxElectricalGroundUpRed,fxElectricalGroundUpRed		
WintersWake.SpellCastFX	SpellCastFX	WintersWake	fx_f6_winterswake		
Wither.SpellAppliedFX	SpellAppliedFX	Wither	fx_ringswirl,fxTeleportRecall		
WolfAspect.UnitAttackedFX	UnitAttackedFX	WolfAspect	fxCollisionSparksBlue,fxDevour		
WolfRaven.UnitAttackedFX	UnitAttackedFX	WolfRaven	fxCollisionSparksOrange,fxClawSlash,fxClawSlash		
Wraithling.UnitAttackedFX	UnitAttackedFX	Wraithling	fxCrossSlash,fxCollisionSparksPurple		
WyrBeast.UnitAttackedFX	UnitAttackedFX	WyrBeast	fxCollisionSparksBlue,fxClawSlash,fxClawSlash		
Xho.UnitAttackedFX	UnitAttackedFX	Xho	fxExplosionOrangeSmoke,fxExplosionOrangeSmoke,fxImpactWhiteMedium		
XyleStormblade.UnitAttackedFX	UnitAttackedFX	XyleStormblade	fxPlasmaBlueVertical,fxCollisionSparksBlue,fxCollisionSparksBlue,fxExplosionMediumBlueGround		
YieldingDepths.SpellCastFX	SpellCastFX	YieldingDepths	fx_f4_shadownova		
YoungSilithar.UnitAttackedFX	UnitAttackedFX	YoungSilithar	fxCollisionSparksGreen,fxClawSlash		
Yun.UnitAttackedFX	UnitAttackedFX	Yun	fxCollisionSparksRed,fxImpactMediumOrange,fxImpactWhiteMedium		
ZenRui.UnitAttackedFX	UnitAttackedFX	ZenRui	fxCollisionSparksOrange,fxElectricalGroundUpYellow,fxImpactRingVerticalOrange,fxImpactRingVerticalOrange		
ZiranSunforge.UnitAttackedFX	UnitAttackedFX	ZiranSunforge	fxImpactRingVerticalOrange,fxCollisionSparksOrange,fxImpactRingVerticalWhite		
